iter	Passed	Remaining
1666	58888	294373
1667	58921	294323
1668	58954	294277
1669	58988	294236
1670	59024	294205
1671	59059	294166
1672	59092	294120
1673	59125	294074
1674	59206	294263
1675	59240	294224
1676	59273	294176
1677	59306	294127
1678	59339	294080
1679	59372	294034
1680	59405	293985
1681	59438	293939
1682	59471	293893
1683	59497	293813
1684	59530	293766
1685	59563	293721
1686	59596	293670
1687	59633	293643
1688	59673	293632
1689	59710	293605
1690	59744	293564
1691	59777	293517
1692	59810	293469
1693	59847	293444
1694	59884	293416
1695	59924	293403
1696	59957	293358
1697	59996	293339
1698	60030	293298
1699	60063	293250
1700	60104	293243
1701	60137	293197
1702	60187	293231
1703	60254	293351
1704	60290	293317
1705	60326	293289
1706	60366	293274
1707	60401	293236
1708	60435	293196
1709	60470	293158
1710	60504	293117
1711	60539	293078
1712	60572	293034
1713	60607	292996
1714	60646	292978
1715	60689	292978
1716	60731	292976
1717	60772	292968
1718	60815	292969
1719	60855	292956
1720	60890	292916
1721	60922	292868
1722	60962	292851
1723	60998	292820
1724	61041	292822
1725	61079	292801
1726	61120	292790
1727	61158	292765
1728	61193	292732
1729	61278	292934
1730	61324	292946
1731	61363	292930
1732	61387	292839
1733	61423	292805
1734	61462	292786
1735	61496	292745
1736	61535	292726
1737	61573	292704
1738	61612	292683
1739	61649	292659
1740	61687	292634
1741	61727	292620
1742	61775	292643
1743	61817	292642
1744	61859	292634
1745	61895	292601
1746	61915	292496
1747	61950	292458
1748	61981	292402
1749	62013	292351
1750	62046	292301
1751	62078	292249
1752	62113	292213
1753	62153	292199
1754	62191	292174
1755	62228	292146
1756	62304	292305
1757	62364	292382
1758	62401	292355
1759	62439	292328
1760	62476	292302
1761	62509	292254
1762	62542	292205
1763	62577	292168
1764	62609	292118
1765	62645	292085
1766	62679	292040
1767	62711	291990
1768	62742	291937
1769	62782	291921
1770	62821	291903
1771	62859	291880
1772	62892	291832
1773	62932	291814
1774	62968	291781
1775	63005	291755
1776	63042	291729
1777	63080	291703
1778	63118	291678
1779	63155	291652
1780	63194	291631
1781	63232	291607
1782	63272	291594
1783	63325	291638
1784	63394	291755
1785	63426	291704
1786	63458	291655
1787	63491	291604
1788	63524	291558
1789	63557	291511
1790	63589	291460
1791	63621	291409
1792	63654	291360
1793	63685	291308
1794	63717	291255
1795	63750	291209
1796	63784	291165
1797	63825	291155
1798	63864	291135
1799	63906	291128
1800	63939	291083
1801	63973	291038
1802	64005	290989
1803	64038	290941
1804	64070	290890
1805	64102	290840
1806	64135	290794
1807	64168	290747
1808	64201	290697
1809	64233	290646
1810	64265	290597
1811	64299	290552
1812	64331	290503
1813	64430	290753
1814	64479	290780
1815	64512	290734
1816	64545	290683
1817	64577	290632
1818	64608	290578
1819	64641	290530
1820	64674	290482
1821	64706	290434
1822	64739	290385
1823	64771	290336
1824	64803	290285
1825	64836	290235
1826	64874	290210
1827	64911	290185
1828	64952	290171
1829	64985	290126
1830	65018	290079
1831	65050	290030
1832	65083	289981
1833	65116	289935
1834	65148	289886
1835	65180	289833
1836	65212	289782
1837	65244	289729
1838	65276	289681
1839	65309	289632
1840	65341	289582
1841	65373	289530
1842	65443	289648
1843	65497	289694
1844	65530	289647
1845	65562	289597
1846	65594	289546
1847	65627	289501
1848	65660	289451
1849	65691	289399
1850	65723	289346
1851	65755	289295
1852	65787	289245
1853	65824	289216
1854	65858	289173
1855	65894	289139
1856	65937	289139
1857	65977	289120
1858	66010	289075
1859	66043	289028
1860	66076	288984
1861	66108	288932
1862	66141	288883
1863	66174	288837
1864	66206	288789
1865	66238	288738
1866	66271	288688
1867	66302	288637
1868	66334	288584
1869	66366	288535
1870	66398	288485
1871	66431	288438
1872	66513	288602
1873	66547	288560
1874	66580	288515
1875	66613	288466
1876	66644	288415
1877	66677	288366
1878	66709	288316
1879	66741	288265
1880	66772	288213
1881	66810	288188
1882	66843	288141
1883	66876	288093
1884	66907	288041
1885	66943	288007
1886	66981	287982
1887	67019	287957
1888	67053	287913
1889	67089	287882
1890	67122	287835
1891	67156	287791
1892	67189	287748
1893	67223	287704
1894	67256	287657
1895	67288	287608
1896	67321	287562
1897	67353	287512
1898	67388	287473
1899	67421	287429
1900	67454	287381
1901	67516	287458
1902	67577	287532
1903	67609	287482
1904	67641	287430
1905	67672	287378
1906	67708	287345
1907	67742	287302
1908	67782	287285
1909	67816	287243
1910	67849	287196
1911	67882	287149
1912	67913	287098
1913	67946	287050
1914	67986	287033
1915	68026	287018
1916	68066	286999
1917	68104	286976
1918	68140	286944
1919	68172	286893
1920	68204	286844
1921	68237	286797
1922	68270	286750
1923	68302	286701
1924	68335	286654
1925	68367	286604
1926	68402	286565
1927	68434	286515
1928	68466	286465
1929	68498	286414
1930	68581	286577
1931	68616	286540
1932	68652	286506
1933	68685	286462
1934	68721	286430
1935	68756	286388
1936	68788	286340
1937	68820	286290
1938	68852	286242
1939	68884	286191
1940	68917	286144
1941	68950	286097
1942	68982	286047
1943	69025	286042
1944	69064	286021
1945	69103	286002
1946	69140	285971
1947	69172	285923
1948	69205	285875
1949	69237	285828
1950	69270	285780
1951	69303	285734
1952	69336	285687
1953	69367	285634
1954	69399	285583
1955	69431	285534
1956	69463	285484
1957	69495	285436
1958	69528	285389
1959	69613	285555
1960	69651	285532
1961	69684	285486
1962	69719	285448
1963	69752	285403
1964	69790	285378
1965	69825	285339
1966	69860	285302
1967	69898	285277
1968	69931	285231
1969	69964	285183
1970	69996	285133
1971	70029	285090
1972	70067	285063
1973	70105	285039
1974	70144	285017
1975	70177	284971
1976	70209	284920
1977	70241	284873
1978	70273	284823
1979	70306	284777
1980	70339	284730
1981	70371	284679
1982	70403	284631
1983	70435	284582
1984	70468	284538
1985	70501	284490
1986	70534	284446
1987	70569	284406
1988	70684	284693
1989	70724	284673
1990	70758	284634
1991	70793	284595
1992	70828	284557
1993	70863	284520
1994	70898	284483
1995	70935	284451
1996	70970	284415
1997	71010	284398
1998	71051	284383
1999	71089	284358
2000	71130	284342
2001	71175	284345
2002	71219	284342
2003	71256	284314
2004	71289	284268
2005	71322	284224
2006	71355	284179
2007	71390	284140
2008	71425	284103
2009	71460	284064
2010	71493	284020
2011	71527	283978
2012	71560	283932
2013	71593	283886
2014	71628	283846
2015	71699	283952
2016	71761	284021
2017	71796	283982
2018	71828	283934
2019	71861	283887
2020	71893	283838
2021	71925	283788
2022	71957	283739
2023	71989	283690
2024	72022	283643
2025	72055	283596
2026	72088	283551
2027	72121	283505
2028	72156	283469
2029	72193	283441
2030	72232	283415
2031	72264	283369
2032	72297	283320
2033	72328	283269
2034	72361	283225
2035	72394	283176
2036	72427	283130
2037	72459	283083
2038	72492	283035
2039	72523	282985
2040	72556	282938
2041	72594	282912
2042	72635	282897
2043	72667	282850
2044	72700	282802
2045	72798	283009
2046	72835	282978
2047	72870	282943
2048	72903	282898
2049	72936	282850
2050	72968	282802
2051	73000	282753
2052	73033	282705
2053	73065	282656
2054	73098	282610
2055	73132	282571
2056	73164	282522
2057	73205	282506
2058	73242	282475
2059	73278	282443
2060	73318	282424
2061	73359	282410
2062	73399	282391
2063	73432	282343
2064	73464	282296
2065	73497	282249
2066	73529	282201
2067	73563	282159
2068	73597	282116
2069	73629	282069
2070	73661	282019
2071	73693	281970
2072	73725	281920
2073	73760	281884
2074	73850	282053
2075	73884	282015
2076	73917	281967
2077	73949	281917
2078	73981	281871
2079	74014	281823
2080	74046	281776
2081	74079	281729
2082	74111	281679
2083	74143	281633
2084	74176	281585
2085	74208	281538
2086	74241	281490
2087	74280	281469
2088	74323	281462
2089	74362	281440
2090	74398	281404
2091	74431	281361
2092	74464	281312
2093	74497	281268
2094	74532	281230
2095	74567	281194
2096	74601	281151
2097	74633	281102
2098	74665	281054
2099	74697	281005
2100	74729	280956
2101	74761	280906
2102	74795	280865
2103	74879	281011
2104	74913	280971
2105	74946	280923
2106	74979	280878
2107	75011	280831
2108	75043	280782
2109	75076	280734
2110	75108	280687
2111	75140	280637
2112	75177	280607
2113	75209	280560
2114	75242	280512
2115	75277	280474
2116	75314	280445
2117	75355	280431
2118	75398	280424
2119	75433	280383
2120	75467	280344
2121	75501	280302
2122	75542	280286
2123	75577	280250
2124	75615	280223
2125	75654	280200
2126	75693	280177
2127	75731	280149
2128	75770	280125
2129	75804	280087
2130	75838	280045
2131	75967	280353
2132	76009	280340
2133	76048	280316
2134	76085	280285
2135	76122	280255
2136	76162	280235
2137	76201	280215
2138	76243	280200
2139	76278	280163
2140	76313	280125
2141	76346	280081
2142	76380	280038
2143	76420	280018
2144	76461	280002
2145	76506	280001
2146	76543	279968
2147	76575	279922
2148	76607	279873
2149	76641	279831
2150	76674	279784
2151	76709	279748
2152	76743	279706
2153	76776	279659
2154	76814	279631
2155	76848	279590
2156	76883	279554
2157	76918	279516
2158	77005	279666
2159	77058	279695
2160	77096	279666
2161	77130	279625
2162	77168	279596
2163	77203	279561
2164	77233	279503
2165	77270	279472
2166	77304	279432
2167	77343	279405
2168	77377	279366
2169	77415	279339
2170	77458	279329
2171	77502	279322
2172	77541	279299
2173	77575	279256
2174	77607	279207
2175	77643	279174
2176	77677	279133
2177	77711	279092
2178	77746	279051
2179	77780	279012
2180	77814	278969
2181	77852	278942
2182	77887	278904
2183	77921	278862
2184	77957	278825
2185	78019	278885
2186	78088	278967
2187	78125	278939
2188	78160	278899
2189	78195	278861
2190	78230	278822
2191	78264	278782
2192	78299	278744
2193	78334	278704
2194	78368	278664
2195	78402	278620
2196	78438	278588
2197	78474	278551
2198	78510	278518
2199	78550	278498
2200	78588	278470
2201	78623	278432
2202	78658	278391
2203	78691	278347
2204	78724	278304
2205	78758	278262
2206	78791	278217
2207	78825	278172
2208	78858	278128
2209	78891	278084
2210	78924	278038
2211	78957	277994
2212	78990	277947
2213	79064	278047
2214	79125	278100
2215	79162	278069
2216	79196	278027
2217	79229	277981
2218	79261	277934
2219	79294	277887
2220	79329	277851
2221	79361	277801
2222	79401	277780
2223	79434	277736
2224	79467	277689
2225	79500	277645
2226	79533	277600
2227	79574	277580
2228	79612	277553
2229	79647	277514
2230	79680	277469
2231	79712	277422
2232	79746	277379
2233	79778	277331
2234	79810	277285
2235	79842	277236
2236	79875	277189
2237	79907	277140
2238	79939	277093
2239	79972	277047
2240	80006	277005
2241	80041	276966
2242	80136	277138
2243	80179	277127
2244	80212	277081
2245	80244	277032
2246	80276	276985
2247	80309	276938
2248	80344	276901
2249	80377	276856
2250	80410	276811
2251	80443	276766
2252	80477	276724
2253	80512	276686
2254	80545	276640
2255	80580	276601
2256	80617	276571
2257	80659	276555
2258	80693	276513
2259	80725	276466
2260	80758	276421
2261	80790	276372
2262	80823	276326
2263	80856	276283
2264	80890	276242
2265	80924	276200
2266	80957	276154
2267	80989	276108
2268	81021	276060
2269	81055	276016
2270	81087	275970
2271	81189	276159
2272	81246	276196
2273	81278	276147
2274	81315	276114
2275	81347	276067
2276	81380	276021
2277	81413	275977
2278	81446	275933
2279	81479	275887
2280	81516	275853
2281	81548	275806
2282	81581	275761
2283	81613	275714
2284	81647	275673
2285	81686	275646
2286	81724	275619
2287	81758	275576
2288	81790	275528
2289	81823	275484
2290	81860	275452
2291	81896	275418
2292	81931	275378
2293	81963	275331
2294	81996	275286
2295	82028	275239
2296	82061	275193
2297	82093	275146
2298	82126	275101
2299	82159	275056
2300	82212	275077
2301	82290	275182
2302	82325	275146
2303	82358	275100
2304	82390	275052
2305	82427	275021
2306	82460	274974
2307	82492	274927
2308	82524	274880
2309	82557	274833
2310	82589	274787
2311	82622	274740
2312	82654	274693
2313	82688	274652
2314	82726	274624
2315	82766	274602
2316	82805	274577
2317	82841	274543
2318	82877	274506
2319	82909	274460
2320	82941	274412
2321	82974	274365
2322	83006	274318
2323	83039	274273
2324	83071	274224
2325	83103	274178
2326	83135	274130
2327	83169	274088
2328	83202	274043
2329	83267	274104
2330	83340	274190
2331	83375	274152
2332	83408	274107
2333	83434	274040
2334	83469	274000
2335	83501	273953
2336	83533	273906
2337	83564	273855
2338	83597	273810
2339	83630	273764
2340	83662	273718
2341	83695	273670
2342	83726	273622
2343	83766	273597
2344	83802	273565
2345	83843	273547
2346	83880	273512
2347	83913	273470
2348	83946	273424
2349	83979	273380
2350	84012	273336
2351	84045	273290
2352	84080	273251
2353	84113	273207
2354	84146	273162
2355	84178	273115
2356	84214	273080
2357	84249	273043
2358	84283	273001
2359	84378	273158
2360	84416	273128
2361	84448	273081
2362	84481	273036
2363	84513	272988
2364	84546	272942
2365	84578	272897
2366	84613	272857
2367	84645	272809
2368	84678	272764
2369	84711	272720
2370	84743	272671
2371	84775	272625
2372	84811	272591
2373	84851	272569
2374	84891	272545
2375	84924	272502
2376	84957	272458
2377	84991	272414
2378	85023	272369
2379	85056	272322
2380	85089	272277
2381	85121	272231
2382	85153	272184
2383	85190	272151
2384	85222	272104
2385	85254	272058
2386	85287	272011
2387	85320	271966
2388	85383	272019
2389	85479	272176
2390	85515	272141
2391	85548	272095
2392	85580	272047
2393	85612	272001
2394	85645	271954
2395	85676	271906
2396	85709	271860
2397	85741	271812
2398	85773	271765
2399	85806	271720
2400	85839	271675
2401	85871	271628
2402	85910	271603
2403	85950	271581
2404	85988	271552
2405	86021	271507
2406	86053	271458
2407	86085	271413
2408	86120	271372
2409	86155	271336
2410	86189	271296
2411	86222	271249
2412	86254	271202
2413	86287	271157
2414	86319	271111
2415	86352	271065
2416	86384	271020
2417	86448	271071
2418	86516	271138
2419	86555	271110
2420	86587	271064
2421	86619	271017
2422	86651	270969
2423	86683	270920
2424	86715	270873
2425	86748	270829
2426	86780	270783
2427	86814	270741
2428	86848	270700
2429	86883	270662
2430	86917	270620
2431	86956	270596
2432	86994	270567
2433	87035	270546
2434	87071	270513
2435	87114	270498
2436	87154	270476
2437	87191	270444
2438	87230	270417
2439	87267	270385
2440	87302	270349
2441	87339	270314
2442	87374	270278
2443	87408	270236
2444	87442	270196
2445	87513	270269
2446	87579	270325
2447	87612	270283
2448	87645	270236
2449	87677	270188
2450	87710	270144
2451	87742	270099
2452	87776	270056
2453	87809	270012
2454	87842	269966
2455	87874	269921
2456	87907	269877
2457	87940	269831
2458	87973	269788
2459	88013	269765
2460	88052	269740
2461	88091	269711
2462	88126	269674
2463	88161	269635
2464	88196	269599
2465	88237	269577
2466	88273	269543
2467	88306	269498
2468	88339	269456
2469	88373	269413
2470	88407	269372
2471	88441	269332
2472	88475	269291
2473	88512	269257
2474	88617	269432
2475	88656	269406
2476	88689	269363
2477	88724	269324
2478	88759	269286
2479	88793	269244
2480	88830	269211
2481	88864	269170
2482	88898	269129
2483	88934	269095
2484	88968	269052
2485	89001	269010
2486	89039	268978
2487	89078	268952
2488	89118	268931
2489	89156	268902
2490	89198	268884
2491	89239	268863
2492	89285	268858
2493	89318	268813
2494	89350	268768
2495	89384	268726
2496	89417	268683
2497	89451	268640
2498	89483	268593
2499	89517	268551
2500	89550	268509
2501	89583	268463
2502	89714	268712
2503	89751	268679
2504	89785	268640
2505	89820	268600
2506	89854	268559
2507	89888	268517
2508	89922	268477
2509	89957	268437
2510	89990	268395
2511	90026	268360
2512	90059	268316
2513	90092	268269
2514	90124	268223
2515	90164	268200
2516	90205	268179
2517	90245	268155
2518	90281	268121
2519	90314	268075
2520	90346	268028
2521	90379	267983
2522	90411	267938
2523	90444	267893
2524	90476	267846
2525	90510	267803
2526	90542	267757
2527	90574	267712
2528	90606	267664
2529	90639	267619
2530	90672	267574
2531	90770	267723
2532	90807	267691
2533	90840	267646
2534	90873	267600
2535	90904	267553
2536	90937	267506
2537	90968	267458
2538	91006	267427
2539	91037	267378
2540	91070	267333
2541	91102	267287
2542	91134	267240
2543	91167	267194
2544	91200	267152
2545	91239	267124
2546	91278	267099
2547	91311	267054
2548	91343	267007
2549	91376	266963
2550	91410	266921
2551	91442	266874
2552	91475	266829
2553	91508	266785
2554	91539	266736
2555	91571	266690
2556	91604	266645
2557	91636	266599
2558	91669	266555
2559	91702	266511
2560	91735	266465
2561	91831	266606
2562	91868	266571
2563	91904	266536
2564	91936	266490
2565	91973	266457
2566	92005	266410
2567	92038	266366
2568	92070	266318
2569	92101	266271
2570	92134	266226
2571	92167	266180
2572	92199	266134
2573	92231	266088
2574	92266	266050
2575	92305	266024
2576	92346	266003
2577	92380	265961
