iter	MAE
6328	1.868017797
6329	1.868008286
6330	1.86799821
6331	1.867975204
6332	1.867943628
6333	1.867940908
6334	1.867931495
6335	1.867892181
6336	1.867844336
6337	1.867792517
6338	1.867782612
6339	1.867738246
6340	1.867716244
6341	1.867713211
6342	1.867692568
6343	1.867681205
6344	1.867656034
6345	1.867653209
6346	1.867606433
6347	1.867575815
6348	1.867511065
6349	1.86746211
6350	1.867446787
6351	1.867422582
6352	1.86741714
6353	1.867383417
6354	1.867367194
6355	1.867339557
6356	1.867310457
6357	1.867298455
6358	1.867239391
6359	1.867218817
6360	1.867211615
6361	1.867173862
6362	1.867151684
6363	1.867129823
6364	1.867126589
6365	1.867115317
6366	1.867062032
6367	1.86705163
6368	1.867037669
6369	1.867028824
6370	1.86700153
6371	1.866982123
6372	1.866949019
6373	1.866895696
6374	1.866880853
6375	1.866844895
6376	1.866836086
6377	1.866812936
6378	1.866811136
6379	1.86674632
6380	1.866714921
6381	1.866696978
6382	1.866672023
6383	1.866651521
6384	1.866615819
6385	1.866590567
6386	1.866550873
6387	1.866530888
6388	1.866496982
6389	1.866466207
6390	1.866444867
6391	1.866414458
6392	1.866410973
6393	1.866389108
6394	1.866376432
6395	1.86636077
6396	1.866337091
6397	1.866297517
6398	1.866271884
6399	1.866242469
6400	1.86622516
6401	1.866218965
6402	1.866165466
6403	1.866137583
6404	1.86610963
6405	1.866056597
6406	1.866009017
6407	1.865988936
6408	1.865953075
6409	1.865947559
6410	1.865938125
6411	1.865886315
6412	1.865865158
6413	1.865843359
6414	1.865798416
6415	1.865779467
6416	1.865768257
6417	1.865749123
6418	1.865713045
6419	1.865695903
6420	1.865671411
6421	1.865641936
6422	1.865543995
6423	1.865533517
6424	1.865497366
6425	1.865484035
6426	1.865474078
6427	1.86544214
6428	1.865422969
6429	1.865393499
6430	1.865379506
6431	1.865344886
6432	1.865281883
6433	1.865218598
6434	1.865201571
6435	1.865190756
6436	1.865151916
6437	1.865130421
6438	1.865092032
6439	1.865070309
6440	1.865039407
6441	1.865016176
6442	1.864954959
6443	1.864919065
6444	1.864900347
6445	1.864872347
6446	1.864850967
6447	1.864811591
6448	1.864806166
6449	1.864760069
6450	1.864698603
6451	1.864682111
6452	1.864640142
6453	1.864611544
6454	1.864601978
6455	1.864583894
6456	1.864561999
6457	1.864543493
6458	1.864482732
6459	1.864444288
6460	1.864444958
6461	1.864424085
6462	1.864366679
6463	1.864310911
6464	1.8642188
6465	1.86415924
6466	1.86413017
6467	1.86411462
6468	1.864057084
6469	1.864013619
6470	1.863994863
6471	1.86397961
6472	1.8639326
6473	1.863898303
6474	1.863878807
6475	1.863819147
6476	1.863812338
6477	1.863784099
6478	1.863722441
6479	1.86370318
6480	1.863671899
6481	1.863657138
6482	1.863632251
6483	1.863603629
6484	1.863525709
6485	1.86351147
6486	1.863493475
6487	1.863466853
6488	1.863443895
6489	1.863439802
6490	1.863436658
6491	1.863391962
6492	1.863326466
6493	1.8632873
6494	1.863257797
6495	1.863244441
6496	1.863232047
6497	1.863223361
6498	1.863208437
6499	1.863185203
6500	1.863178158
6501	1.863164802
6502	1.863148622
6503	1.863134132
6504	1.863107478
6505	1.863040397
6506	1.862973668
6507	1.862906981
6508	1.862897082
6509	1.862849758
6510	1.862793306
6511	1.862774647
6512	1.862729071
6513	1.862702559
6514	1.862661009
6515	1.862635938
6516	1.86262212
6517	1.862594417
6518	1.862554405
6519	1.862521189
6520	1.86250956
6521	1.862493114
6522	1.862446212
6523	1.862432915
6524	1.862412556
6525	1.862322888
6526	1.86229582
6527	1.862218698
6528	1.862204948
6529	1.862180958
6530	1.862119724
6531	1.862074594
6532	1.862069125
6533	1.862035093
6534	1.86202574
6535	1.861977599
6536	1.861889152
6537	1.861878411
6538	1.861867563
6539	1.861844606
6540	1.861838252
6541	1.861814994
6542	1.861797032
6543	1.861768766
6544	1.861761639
6545	1.86173529
6546	1.861694939
6547	1.861679008
6548	1.86162788
6549	1.86160074
6550	1.861590782
6551	1.861542013
6552	1.861478979
6553	1.861460966
6554	1.861459952
6555	1.86145352
6556	1.861432692
6557	1.861425213
6558	1.861414113
6559	1.861402787
6560	1.861371518
6561	1.861316682
6562	1.861298166
6563	1.861253503
6564	1.861237353
6565	1.861228937
6566	1.861224336
6567	1.861216008
6568	1.861184078
6569	1.861143547
6570	1.861133865
6571	1.861127786
6572	1.861076623
6573	1.861040437
6574	1.861029443
6575	1.860992565
6576	1.860952664
6577	1.860911685
6578	1.860886858
6579	1.860856279
6580	1.860833031
6581	1.860810604
6582	1.860796945
6583	1.860756722
6584	1.86069356
6585	1.860667677
6586	1.860661952
6587	1.860623875
6588	1.860616964
6589	1.860590216
6590	1.860584596
6591	1.860540839
6592	1.860517464
6593	1.860480433
6594	1.860462648
6595	1.86044295
6596	1.860433576
6597	1.86036751
6598	1.860349532
6599	1.860334052
6600	1.860315101
6601	1.860279632
6602	1.860264482
6603	1.860248913
6604	1.860201154
6605	1.860182639
6606	1.860151622
6607	1.860107124
6608	1.860095334
6609	1.860069049
6610	1.860027071
6611	1.860016104
6612	1.859974288
6613	1.859966697
6614	1.859962046
6615	1.859923841
6616	1.859875701
6617	1.859862615
6618	1.85984367
6619	1.85983252
6620	1.859813496
6621	1.859791423
6622	1.859740949
6623	1.85973007
6624	1.859721978
6625	1.859631943
6626	1.859583395
6627	1.859575621
6628	1.859560434
6629	1.859542368
6630	1.859495383
6631	1.859411105
6632	1.859371427
6633	1.859341827
6634	1.859315503
6635	1.859289875
6636	1.859213954
6637	1.859191319
6638	1.859182291
6639	1.859102023
6640	1.859082916
6641	1.85908182
6642	1.859078242
6643	1.859063795
6644	1.859055093
6645	1.859028758
6646	1.859014967
6647	1.858981134
6648	1.858967189
6649	1.858938705
6650	1.858927483
6651	1.858860724
6652	1.858835599
6653	1.85881813
6654	1.858794313
6655	1.858757178
6656	1.858745831
6657	1.858699257
6658	1.858669531
6659	1.858648143
6660	1.85863653
6661	1.858618254
6662	1.858565872
6663	1.858511014
6664	1.858491742
6665	1.858443595
6666	1.858431449
6667	1.858399502
6668	1.858394691
6669	1.858384899
6670	1.858376653
6671	1.858328324
6672	1.858264053
6673	1.858211993
6674	1.858173701
6675	1.858164344
6676	1.858131079
6677	1.858098867
6678	1.858056314
6679	1.858031591
6680	1.858008636
6681	1.857994873
6682	1.857987465
6683	1.857961804
6684	1.857920956
6685	1.857904402
6686	1.857866564
6687	1.857836294
6688	1.857790437
6689	1.857790671
6690	1.857755122
6691	1.857712419
6692	1.857691602
6693	1.857672505
6694	1.857660288
6695	1.857651781
6696	1.857642135
6697	1.857599083
6698	1.857587925
6699	1.857480641
6700	1.857450571
6701	1.857426221
6702	1.857407097
6703	1.857402622
6704	1.857385687
6705	1.857373052
6706	1.85735574
6707	1.857329994
6708	1.857328168
6709	1.857314298
6710	1.857273948
6711	1.857220689
6712	1.857193769
6713	1.857163342
6714	1.857109973
6715	1.857098958
6716	1.857090798
6717	1.857029151
6718	1.856948851
6719	1.856913077
6720	1.856894871
6721	1.856777155
6722	1.856747424
6723	1.856702145
6724	1.856691602
6725	1.8566648
6726	1.856626974
6727	1.856572544
6728	1.856547125
6729	1.856533545
6730	1.856463819
6731	1.856409202
6732	1.856329466
6733	1.856290274
6734	1.856285022
6735	1.856277343
6736	1.856251016
6737	1.856226467
6738	1.856212683
6739	1.856188646
6740	1.856174715
6741	1.856142775
6742	1.856131964
6743	1.856129037
6744	1.856078934
6745	1.85605862
6746	1.856052055
6747	1.856047187
6748	1.85603869
6749	1.855981081
6750	1.855959291
6751	1.855936314
6752	1.855930376
6753	1.855911733
6754	1.855886513
6755	1.855876307
6756	1.855865987
6757	1.855863663
6758	1.855848927
6759	1.855837012
6760	1.855831267
6761	1.855806314
6762	1.855792891
6763	1.855778676
6764	1.855757586
6765	1.855733068
6766	1.85571762
6767	1.855675816
6768	1.855663512
6769	1.855640213
6770	1.855625399
6771	1.855612796
6772	1.855606348
6773	1.85558449
6774	1.855550324
6775	1.855506379
6776	1.855481145
6777	1.85547239
6778	1.855450399
6779	1.855442621
6780	1.855426763
6781	1.855424464
6782	1.855409902
6783	1.855412544
6784	1.855397259
6785	1.855364994
6786	1.8553293
6787	1.855320305
6788	1.855301206
6789	1.855220811
6790	1.855136739
6791	1.855101045
6792	1.855051506
6793	1.855022361
6794	1.85500112
6795	1.854992366
6796	1.85498664
6797	1.854949678
6798	1.854944215
6799	1.854919687
6800	1.854874168
6801	1.854864574
6802	1.854842506
6803	1.854802213
6804	1.854771737
6805	1.854744156
6806	1.854742017
6807	1.854679312
6808	1.854659419
6809	1.854644962
6810	1.854583721
6811	1.854521142
6812	1.854508329
6813	1.854496329
6814	1.854488116
6815	1.854460771
6816	1.854423469
6817	1.854385699
6818	1.854335654
6819	1.854328244
6820	1.854298419
6821	1.854282538
6822	1.854274783
6823	1.854233466
6824	1.85419486
6825	1.854162435
6826	1.854158815
6827	1.854157236
6828	1.854113542
6829	1.854074287
6830	1.854072991
6831	1.854034282
6832	1.85400558
6833	1.853967986
6834	1.853945213
6835	1.853939175
6836	1.853935617
6837	1.853910256
6838	1.8538566
6839	1.853850019
6840	1.853801001
6841	1.853707881
6842	1.853690289
6843	1.853649986
6844	1.853619573
6845	1.853542735
6846	1.853517967
6847	1.853507429
6848	1.853491248
6849	1.853487901
6850	1.85346343
6851	1.853428336
6852	1.853391871
6853	1.853380247
6854	1.853324607
6855	1.853261049
6856	1.85324941
6857	1.853236672
6858	1.853229219
6859	1.85320661
6860	1.853194783
6861	1.853179013
6862	1.853148867
6863	1.853072981
6864	1.853027706
6865	1.852963306
6866	1.852945794
6867	1.852925143
6868	1.852898569
6869	1.852887727
6870	1.852861129
6871	1.852853384
6872	1.852829721
6873	1.852828317
6874	1.852808443
6875	1.852797931
6876	1.852768605
6877	1.852735658
6878	1.852701321
6879	1.852652452
6880	1.852640868
6881	1.852623963
6882	1.852606198
6883	1.852576623
6884	1.852550585
6885	1.852524797
6886	1.852517655
6887	1.852505411
6888	1.852461298
6889	1.8524303
6890	1.852417913
6891	1.852414073
6892	1.852373387
6893	1.852344333
6894	1.852332504
6895	1.852278251
6896	1.852226559
6897	1.852188817
6898	1.852181976
6899	1.852174962
6900	1.852167799
6901	1.852130442
6902	1.852123931
6903	1.85211511
6904	1.852106608
6905	1.852083336
6906	1.852074619
6907	1.85205457
6908	1.852047933
6909	1.852041299
6910	1.852012624
6911	1.851971924
6912	1.851892657
6913	1.851869444
6914	1.851849
6915	1.851782539
6916	1.851760706
6917	1.851746643
6918	1.851739362
6919	1.851735297
6920	1.851700182
6921	1.851665984
6922	1.851629084
6923	1.851596326
6924	1.851526404
6925	1.851503407
6926	1.851486536
6927	1.851444032
6928	1.851369427
6929	1.851341584
6930	1.851332369
6931	1.851325617
6932	1.85132208
6933	1.851317803
6934	1.85129915
6935	1.851284933
6936	1.851259534
6937	1.851211431
6938	1.851189066
6939	1.851164699
6940	1.851151214
6941	1.851143378
6942	1.851125084
6943	1.851118155
6944	1.851082095
6945	1.851043473
6946	1.851023201
6947	1.851009433
6948	1.850922248
6949	1.850878174
6950	1.850871987
6951	1.850863941
6952	1.850850604
6953	1.850824278
6954	1.850787712
6955	1.850762491
6956	1.850747412
6957	1.850729146
6958	1.850697987
6959	1.850666637
6960	1.850642569
6961	1.850605235
6962	1.850582112
6963	1.850563152
6964	1.850500625
6965	1.850445339
6966	1.850437988
6967	1.85043009
6968	1.850390748
6969	1.850346736
6970	1.850319938
6971	1.850266632
6972	1.850258052
6973	1.850236135
6974	1.85020521
6975	1.85013389
6976	1.850126104
6977	1.850111297
6978	1.850096525
6979	1.850048103
6980	1.850037002
6981	1.850021752
6982	1.850005631
6983	1.850002103
6984	1.849952835
6985	1.849930742
6986	1.849895284
6987	1.849866982
6988	1.849837348
6989	1.849811231
6990	1.849773645
6991	1.84977037
6992	1.849741733
6993	1.849705551
6994	1.849685827
6995	1.849679428
6996	1.849636589
6997	1.849578843
6998	1.849568027
6999	1.849560593
7000	1.849545634
7001	1.849503074
7002	1.8494918
7003	1.84948754
7004	1.849473105
7005	1.849459466
7006	1.849446399
7007	1.849438587
7008	1.849408223
7009	1.84938955
7010	1.849346818
7011	1.849335376
7012	1.849319543
7013	1.849307132
7014	1.84927295
7015	1.849217787
7016	1.84920223
7017	1.849170473
7018	1.849151854
7019	1.849084875
7020	1.849045853
7021	1.849018402
7022	1.849009694
7023	1.849002118
7024	1.848982828
7025	1.848957618
7026	1.84894433
7027	1.848909069
7028	1.848885544
7029	1.848868692
7030	1.848848687
7031	1.848815893
7032	1.848810769
7033	1.848784806
7034	1.848771214
7035	1.848724205
7036	1.84872065
7037	1.84870527
7038	1.848693879
7039	1.848686854
7040	1.848660156
7041	1.848617861
7042	1.848588758
7043	1.848563705
7044	1.848532406
7045	1.848489493
7046	1.848474738
7047	1.848444137
7048	1.848406892
7049	1.848386369
7050	1.848368669
7051	1.848339401
7052	1.848316929
7053	1.848313973
7054	1.848292998
7055	1.848284034
7056	1.848258115
7057	1.84820733
7058	1.848207701
7059	1.848175969
7060	1.848133574
7061	1.848103053
7062	1.848079859
7063	1.848050994
7064	1.848035511
7065	1.847992828
7066	1.847978367
7067	1.847952596
7068	1.847897847
7069	1.847858774
7070	1.847829975
7071	1.847807608
7072	1.847796272
7073	1.847761043
7074	1.847736731
7075	1.847717035
7076	1.847700244
7077	1.847687205
7078	1.847664948
7079	1.847644364
7080	1.847584804
7081	1.847541573
7082	1.847490158
7083	1.847476045
7084	1.847452288
7085	1.847446224
7086	1.847426364
7087	1.847388332
7088	1.847352497
7089	1.847308486
7090	1.847284818
7091	1.847264391
7092	1.84725026
7093	1.847222765
7094	1.847197914
7095	1.847181318
7096	1.84712648
7097	1.847113001
7098	1.847105485
7099	1.847081127
7100	1.847075773
7101	1.847043261
7102	1.84702877
7103	1.847015623
7104	1.846987823
7105	1.846937737
7106	1.846917389
7107	1.846900368
7108	1.846866283
7109	1.846837111
7110	1.846829055
7111	1.846807633
7112	1.846797771
7113	1.846779198
7114	1.846764842
7115	1.846703057
7116	1.846660517
7117	1.846652348
7118	1.846648988
7119	1.846596238
7120	1.846573458
7121	1.846561129
7122	1.846545748
7123	1.846537041
7124	1.846499491
7125	1.846468609
7126	1.846437946
7127	1.846419424
7128	1.846390347
7129	1.846378599
7130	1.846349515
7131	1.846332919
7132	1.846309534
7133	1.846275925
7134	1.846243487
7135	1.846153415
7136	1.846112096
7137	1.846101947
7138	1.846080328
7139	1.846011749
7140	1.845996966
7141	1.845961136
7142	1.845922825
7143	1.845903004
7144	1.845883847
7145	1.845843262
7146	1.845820665
7147	1.845814911
7148	1.845809152
7149	1.845802169
7150	1.845717943
7151	1.845683478
7152	1.84566717
7153	1.845665035
7154	1.845642888
7155	1.845601646
7156	1.845565353
7157	1.845462547
7158	1.84543304
7159	1.84535914
7160	1.845332832
7161	1.845312791
7162	1.845292663
7163	1.845286233
7164	1.845262799
7165	1.84521668
7166	1.845173735
7167	1.845165861
7168	1.845147761
7169	1.84506463
7170	1.845036688
7171	1.845031219
7172	1.8450035
7173	1.844988312
7174	1.844989387
7175	1.844978533
7176	1.844959137
7177	1.844908578
7178	1.844887628
7179	1.84487396
7180	1.844859144
7181	1.844851427
7182	1.844830879
7183	1.844774873
7184	1.844737643
7185	1.844731423
7186	1.844704553
7187	1.844670661
7188	1.844661755
7189	1.844617699
7190	1.844610778
7191	1.844598492
7192	1.844587013
7193	1.844575694
7194	1.84456347
7195	1.844540247
7196	1.844530103
7197	1.844473287
7198	1.844440388
7199	1.84440998
7200	1.844328804
7201	1.844294538
7202	1.844254293
7203	1.844234515
7204	1.84422842
7205	1.844200752
7206	1.844187557
7207	1.844170391
7208	1.844155317
7209	1.844101768
7210	1.844066599
7211	1.844036993
7212	1.843991772
7213	1.843984557
7214	1.843959914
7215	1.843889451
7216	1.84387201
7217	1.843836685
7218	1.843835262
7219	1.843816874
7220	1.8437849
7221	1.843752121
7222	1.843737595
7223	1.843694973
7224	1.843680677
7225	1.843661922
7226	1.843652624
7227	1.843583278
7228	1.843577229
7229	1.843555815
7230	1.843498911
7231	1.84347142
7232	1.843465156
7233	1.843445309
7234	1.843377814
7235	1.843364877
7236	1.843331233
7237	1.843322668
7238	1.843288072
7239	1.84326976
7240	1.843259092
7241	1.843248919
7242	1.84322925
7243	1.843216196
7244	1.843196615
7245	1.843194032
7246	1.843177025
7247	1.843134868
7248	1.843110127
7249	1.843094577
7250	1.843089467
7251	1.843082117
7252	1.843077386
7253	1.843059106
7254	1.843023458
7255	1.842996296
7256	1.842965172
7257	1.84291825
7258	1.842872651
7259	1.842829148
7260	1.842818174
7261	1.84278173
7262	1.842781729
7263	1.842762533
7264	1.842750853
7265	1.842739889
7266	1.842702779
7267	1.842695172
7268	1.842689182
7269	1.8426546
7270	1.842637968
7271	1.84262859
7272	1.842605111
7273	1.842569753
7274	1.842545671
7275	1.842509775
7276	1.842447467
7277	1.842434887
7278	1.842421498
7279	1.84239066
7280	1.842366474
7281	1.842336977
7282	1.842279114
7283	1.842229823
7284	1.8422204
7285	1.842211182
7286	1.842163473
7287	1.842112421
7288	1.842080436
7289	1.842075447
7290	1.842052292
7291	1.842002962
7292	1.842000217
7293	1.841971599
7294	1.841921187
7295	1.841831588
7296	1.841791039
7297	1.841787313
7298	1.841738653
7299	1.841739048
7300	1.841726636
7301	1.841715495
7302	1.841708973
7303	1.841678552
7304	1.841652707
7305	1.841639945
7306	1.841628217
7307	1.841608014
7308	1.841585603
7309	1.841558656
7310	1.841553162
7311	1.841530872
7312	1.841484591
7313	1.841482486
7314	1.841476327
7315	1.841449972
7316	1.841441917
7317	1.841426104
7318	1.84142475
7319	1.841410176
7320	1.841392572
7321	1.841346206
7322	1.84130335
7323	1.841281465
7324	1.841262674
7325	1.841247642
7326	1.841220178
7327	1.84120659
7328	1.841187256
7329	1.841165682
7330	1.841130903
7331	1.841098032
7332	1.84107899
7333	1.841076505
7334	1.84104525
7335	1.841024771
7336	1.841029907
7337	1.840978578
7338	1.840959179
7339	1.840941893
7340	1.840917816
7341	1.840889047
7342	1.840880069
7343	1.840851385
7344	1.840802926
7345	1.840770712
7346	1.840711665
7347	1.840674295
7348	1.84064254
7349	1.840605368
7350	1.840591772
7351	1.840579036
7352	1.840555777
7353	1.840529936
7354	1.840502531
7355	1.840449769
7356	1.840425133
7357	1.840389683
7358	1.840358304
7359	1.840327757
7360	1.840260366
7361	1.840215092
7362	1.840184071
7363	1.84016214
7364	1.840144665
7365	1.840113118
7366	1.840080123
7367	1.840051496
7368	1.840048069
7369	1.839981208
7370	1.839949976
7371	1.839937372
7372	1.83990547
7373	1.839830728
7374	1.839798806
7375	1.839765702
7376	1.839738814
7377	1.839716263
7378	1.839664415
7379	1.839636625
7380	1.839623306
7381	1.839613539
7382	1.83961006
7383	1.839600892
7384	1.83954118
7385	1.83951451
7386	1.839480696
7387	1.839453244
7388	1.839438281
7389	1.839417622
7390	1.839375011
7391	1.839352277
7392	1.839280602
7393	1.8392576
7394	1.839245248
7395	1.83921072
7396	1.839190871
7397	1.839187771
7398	1.839140382
7399	1.839129709
7400	1.839099843
7401	1.839070256
7402	1.839036993
7403	1.839020897
7404	1.838982452
7405	1.838955498
7406	1.838941757
7407	1.838929014
7408	1.838901187
7409	1.838893023
7410	1.838890283
7411	1.838866562
7412	1.838849615
7413	1.838831306
7414	1.838786456
7415	1.838772286
7416	1.838737436
7417	1.838713788
7418	1.838686983
7419	1.838676822
7420	1.838654717
7421	1.838627323
7422	1.838595929
7423	1.838574562
7424	1.838547652
7425	1.838526389
7426	1.838523251
7427	1.83850604
7428	1.838484321
7429	1.83846304
7430	1.838383259
7431	1.838358983
7432	1.838348801
7433	1.838324033
7434	1.83830419
7435	1.838285134
7436	1.838256007
7437	1.838243822
7438	1.838212126
7439	1.838179954
7440	1.838166988
7441	1.838158676
7442	1.838130287
7443	1.838121947
7444	1.838110087
7445	1.83806565
7446	1.83805298
7447	1.838011912
7448	1.837986954
7449	1.837960402
7450	1.837910334
7451	1.837877419
7452	1.83780215
7453	1.837790736
7454	1.837733284
7455	1.837711144
7456	1.837694572
7457	1.837679374
7458	1.837653974
7459	1.837624576
7460	1.837613516
7461	1.837602653
7462	1.83756224
7463	1.837541428
7464	1.837520707
7465	1.83749332
7466	1.837475678
7467	1.837445447
7468	1.837391777
7469	1.837366193
7470	1.837347948
7471	1.83732824
7472	1.837284461
7473	1.837231905
7474	1.837143458
7475	1.837115004
7476	1.837060291
7477	1.837016961
7478	1.83697529
7479	1.836943905
7480	1.836932779
7481	1.836913236
7482	1.836867694
7483	1.836840061
7484	1.836818056
7485	1.836789309
7486	1.836760822
7487	1.836736768
7488	1.836722352
7489	1.836680349
7490	1.836652751
7491	1.836634248
7492	1.836627406
7493	1.836613191
7494	1.83659517
7495	1.83657538
7496	1.836525334
7497	1.836503978
7498	1.836451604
7499	1.836438479
7500	1.83639462
7501	1.836365143
7502	1.836320558
7503	1.836273829
7504	1.836262758
7505	1.836249934
7506	1.83623625
7507	1.83622621
7508	1.836219778
7509	1.836216207
7510	1.83618467
7511	1.836179596
7512	1.836166438
7513	1.836152872
7514	1.836095779
7515	1.836079004
7516	1.836054952
7517	1.835996942
7518	1.835993228
7519	1.835960213
7520	1.835925028
7521	1.835896637
7522	1.835885014
7523	1.835857989
7524	1.835803135
7525	1.835775536
7526	1.835759499
7527	1.83573859
7528	1.83573299
7529	1.835734739
7530	1.835723929
7531	1.83569496
7532	1.835686986
7533	1.835679656
7534	1.835659635
7535	1.835657539
7536	1.835623716
7537	1.835548348
7538	1.835515757
7539	1.835482861
7540	1.835466176
7541	1.835452346
7542	1.835424537
7543	1.835416272
7544	1.835410249
7545	1.835400789
7546	1.835375856
7547	1.835365455
7548	1.835309005
7549	1.835218894
7550	1.835196872
7551	1.835151306
7552	1.835148622
7553	1.835131599
7554	1.835114842
7555	1.835083407
7556	1.8350745
7557	1.835055356
7558	1.835036135
7559	1.835015317
7560	1.834990805
7561	1.834955054
7562	1.83494342
7563	1.834929296
7564	1.834896195
7565	1.83483523
7566	1.834828885
7567	1.834813706
7568	1.834788687
7569	1.834768409
7570	1.834718304
7571	1.834704699
7572	1.83467988
7573	1.834678243
7574	1.83461909
7575	1.834568982
7576	1.834547858
7577	1.834543168
7578	1.834538988
7579	1.834460838
7580	1.834418726
7581	1.834413803
7582	1.834399013
7583	1.834340357
7584	1.834322862
7585	1.834312283
7586	1.834291806
7587	1.834288322
7588	1.83421588
7589	1.834193463
7590	1.834168068
7591	1.834130835
7592	1.834121426
7593	1.834098437
7594	1.834086322
7595	1.834065556
7596	1.834037449
7597	1.833997841
7598	1.833956587
7599	1.833941871
7600	1.833914632
7601	1.833908546
7602	1.833888839
7603	1.83385901
7604	1.833854849
7605	1.833841731
7606	1.833806715
7607	1.833792118
7608	1.833756646
7609	1.833752788
7610	1.833743306
7611	1.833736508
7612	1.83370721
7613	1.833680788
7614	1.833599981
7615	1.833550679
7616	1.833501366
7617	1.833457273
7618	1.833397564
7619	1.833392916
7620	1.833388482
7621	1.833366033
7622	1.833351968
7623	1.833329813
7624	1.833255115
7625	1.833182944
7626	1.83314576
7627	1.833124983
7628	1.833123468
7629	1.833103566
7630	1.833080357
7631	1.833056598
7632	1.833021897
7633	1.832989039
7634	1.832937325
7635	1.832917727
7636	1.832882149
7637	1.832876499
7638	1.832861285
7639	1.832824234
7640	1.832786875
7641	1.83273887
7642	1.8326927
7643	1.832691183
7644	1.832680231
7645	1.832649967
7646	1.832643435
7647	1.832606028
7648	1.832583244
7649	1.832561429
7650	1.832556782
7651	1.832545697
7652	1.83251726
7653	1.832514116
7654	1.832491788
7655	1.832485057
7656	1.832489312
7657	1.832463727
7658	1.832453768
7659	1.832423707
7660	1.832398343
7661	1.832389928
7662	1.832383654
7663	1.832337987
7664	1.832307755
7665	1.832295452
7666	1.832279049
7667	1.832272499
7668	1.832248183
7669	1.83221272
7670	1.832192272
7671	1.832179125
7672	1.832171754
7673	1.832133696
7674	1.832121127
7675	1.832059229
7676	1.831995399
7677	1.831973354
7678	1.831945689
7679	1.831895629
7680	1.831865172
7681	1.831827724
7682	1.831819374
7683	1.831809495
7684	1.831798839
7685	1.831793329
7686	1.831747547
7687	1.831736127
7688	1.831730277
7689	1.831722809
7690	1.831703593
7691	1.8316533
7692	1.831633883
7693	1.831622181
7694	1.831605436
7695	1.831595697
7696	1.831587012
7697	1.831569913
7698	1.831552843
7699	1.831512266
7700	1.83149221
7701	1.831455167
7702	1.831420324
7703	1.831395922
7704	1.831378653
7705	1.831343864
7706	1.831339235
7707	1.831332178
7708	1.831288432
7709	1.831265972
7710	1.831263885
7711	1.831244548
7712	1.831241367
7713	1.831204857
7714	1.831162197
7715	1.831141177
7716	1.831054595
7717	1.831045398
7718	1.831032813
7719	1.831012534
7720	1.830969743
7721	1.830956674
7722	1.83095508
7723	1.830931132
7724	1.830910292
7725	1.830852416
7726	1.830854013
7727	1.830833361
7728	1.830821777
7729	1.830807995
7730	1.830756803
7731	1.830706113
7732	1.830699571
7733	1.830635131
7734	1.83062529
7735	1.830606177
7736	1.830590313
7737	1.830561139
7738	1.830478564
7739	1.830455145
7740	1.830452069
7741	1.830443007
7742	1.830441309
7743	1.830408983
7744	1.830403804
7745	1.830395758
7746	1.830390847
7747	1.830374652
7748	1.830360681
7749	1.830352219
7750	1.830334845
7751	1.83030547
7752	1.830258534
7753	1.830235838
7754	1.83023193
7755	1.830213505
7756	1.83018603
7757	1.830161413
7758	1.830138887
7759	1.830118336
7760	1.830072974
7761	1.83005703
7762	1.830053964
7763	1.830043426
7764	1.83004032
7765	1.830010756
7766	1.829983341
7767	1.829967883
7768	1.829941841
7769	1.829927015
7770	1.82990598
7771	1.829884005
7772	1.829847149
7773	1.829816729
7774	1.829782125
7775	1.829766415
7776	1.829755534
7777	1.829751601
7778	1.829741846
7779	1.829716929
7780	1.829694473
7781	1.829644458
7782	1.829552942
7783	1.829538752
7784	1.829495606
7785	1.829441616
7786	1.829428507
7787	1.829418679
7788	1.829381701
7789	1.829375963
7790	1.829361723
7791	1.829327133
7792	1.829309313
7793	1.829298804
7794	1.829286374
7795	1.829276383
7796	1.829238746
7797	1.829175217
7798	1.829160804
7799	1.829134996
7800	1.829108728
7801	1.829086506
7802	1.828958078
7803	1.828949988
7804	1.828922647
7805	1.828918983
7806	1.828909135
7807	1.828908094
7808	1.828902175
7809	1.828888699
7810	1.828841933
7811	1.828816125
7812	1.828784976
7813	1.828770903
7814	1.828753489
7815	1.828716378
7816	1.828710751
7817	1.828705435
7818	1.828694672
7819	1.828660817
7820	1.82863762
7821	1.828618755
7822	1.828547855
7823	1.828526061
7824	1.828520772
7825	1.828497433
7826	1.828458155
7827	1.828420217
7828	1.828398256
7829	1.828379882
7830	1.828329257
7831	1.828310442
7832	1.828272817
7833	1.828263331
7834	1.828244857
7835	1.82820825
7836	1.828211795
7837	1.828183207
7838	1.828053185
7839	1.828036991
7840	1.828031185
7841	1.828027279
7842	1.828007661
7843	1.827999115
7844	1.827978572
7845	1.827958176
7846	1.827882337
7847	1.827859613
7848	1.827855799
7849	1.827850743
7850	1.827825251
7851	1.827807798
7852	1.827802126
7853	1.827791006
7854	1.827780868
7855	1.827757944
7856	1.827725943
7857	1.827691755
7858	1.827654999
7859	1.827628168
7860	1.827610682
7861	1.827564866
7862	1.827543457
7863	1.827482289
7864	1.827411953
7865	1.827387836
7866	1.82736134
7867	1.827311338
7868	1.82727771
7869	1.827235604
7870	1.827216589
7871	1.82717874
7872	1.827162799
7873	1.827154621
7874	1.827127945
7875	1.82710887
7876	1.827054857
7877	1.827011688
7878	1.826987806
7879	1.826974765
7880	1.826933424
7881	1.826903196
